section,field_1,field_2,field_3,field_4,notes
unknown_path_samples,docs/BMS_FU02G4B_EXHAUSTIVE_CONNECTED_PATCH_SIGNATURE_CHECK_FIELD_LIST.md,,,,relative_path=docs/BMS_FU02G4B_EXHAUSTIVE_CONNECTED_PATCH_SIGNATURE_CHECK_FIELD_LIST.md
unknown_path_samples,docs/BMS_FU02G4B_EXHAUSTIVE_CONNECTED_PATCH_SIGNATURE_CHECK_INITIAL_BOUNDED_RESULT_NOTE.md,,,,relative_path=docs/BMS_FU02G4B_EXHAUSTIVE_CONNECTED_PATCH_SIGNATURE_CHECK_INITIAL_BOUNDED_RESULT_NOTE.md
unknown_path_samples,docs/BMS_FU02G4B_EXHAUSTIVE_CONNECTED_PATCH_SIGNATURE_CHECK_SPEC.md,,,,relative_path=docs/BMS_FU02G4B_EXHAUSTIVE_CONNECTED_PATCH_SIGNATURE_CHECK_SPEC.md
unknown_path_samples,docs/BMS_FU02G4C_CHUNK_0000000_0999999_RESULT_NOTE.md,,,,relative_path=docs/BMS_FU02G4C_CHUNK_0000000_0999999_RESULT_NOTE.md
unknown_path_samples,docs/BMS_FU02G4C_CHUNK_1000000_1999999_ORBIT_REDUCED_RESULT_NOTE.md,,,,relative_path=docs/BMS_FU02G4C_CHUNK_1000000_1999999_ORBIT_REDUCED_RESULT_NOTE.md
unknown_path_samples,docs/BMS_FU02G4C_CHUNK_2000000_2999999_ORBIT_REDUCED_RESULT_NOTE.md,,,,relative_path=docs/BMS_FU02G4C_CHUNK_2000000_2999999_ORBIT_REDUCED_RESULT_NOTE.md
unknown_path_samples,docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_CANDIDATE_008_ONLY_SMOKE_WRAPPER_SPEC.md,,,,relative_path=docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_CANDIDATE_008_ONLY_SMOKE_WRAPPER_SPEC.md
unknown_path_samples,docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_CERTIFICATION_PREFLIGHT_FIELD_LIST.md,,,,relative_path=docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_CERTIFICATION_PREFLIGHT_FIELD_LIST.md
unknown_path_samples,docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_DRY_RUN_PLAN.md,,,,relative_path=docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_DRY_RUN_PLAN.md
unknown_path_samples,docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE0_INPUT_PATH_VALIDATION_RESULT_NOTE.md,,,,relative_path=docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE0_INPUT_PATH_VALIDATION_RESULT_NOTE.md
unknown_path_samples,docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE1_DISABLED_RUN_CONFIG_RESULT_NOTE.md,,,,relative_path=docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE1_DISABLED_RUN_CONFIG_RESULT_NOTE.md
unknown_path_samples,docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE2_BLOCKED_RESULT_NOTE.md,,,,relative_path=docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE2_BLOCKED_RESULT_NOTE.md
unknown_path_samples,docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE2_BOUNDED_SMOKE_CHECK_PLAN.md,,,,relative_path=docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE2_BOUNDED_SMOKE_CHECK_PLAN.md
unknown_path_samples,docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE2_CANDIDATE_008_DISABLED_SMOKE_CONFIG_RESULT_NOTE.md,,,,relative_path=docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE2_CANDIDATE_008_DISABLED_SMOKE_CONFIG_RESULT_NOTE.md
unknown_path_samples,docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE2_CANDIDATE_008_REFERENCE_SMOKE_PASS_RESULT_NOTE.md,,,,relative_path=docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE2_CANDIDATE_008_REFERENCE_SMOKE_PASS_RESULT_NOTE.md
unknown_path_samples,docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE2_COMMAND_GATE_PLAN.md,,,,relative_path=docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE2_COMMAND_GATE_PLAN.md
unknown_path_samples,docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE2_DRY_RUN_GATE_BLOCKED_RESULT_NOTE.md,,,,relative_path=docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE2_DRY_RUN_GATE_BLOCKED_RESULT_NOTE.md
unknown_path_samples,docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE2_DRY_RUN_GATE_READY_RESULT_NOTE.md,,,,relative_path=docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE2_DRY_RUN_GATE_READY_RESULT_NOTE.md
unknown_path_samples,docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE3_COMMAND_GATE_PLAN.md,,,,relative_path=docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE3_COMMAND_GATE_PLAN.md
unknown_path_samples,docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE3_EXECUTION_GATE_PLAN.md,,,,relative_path=docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE3_EXECUTION_GATE_PLAN.md
unknown_path_samples,docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE3_GATE_STATUS_HANDOFF_2026-05-09.md,,,,relative_path=docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE3_GATE_STATUS_HANDOFF_2026-05-09.md
unknown_path_samples,docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE3_NEGATIVE_EXECUTION_GATE_BLOCKED_RESULT_NOTE.md,,,,relative_path=docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE3_NEGATIVE_EXECUTION_GATE_BLOCKED_RESULT_NOTE.md
unknown_path_samples,docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE3_WRAPPER_DRY_RUN_READY_RESULT_NOTE.md,,,,relative_path=docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE3_WRAPPER_DRY_RUN_READY_RESULT_NOTE.md
unknown_path_samples,docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE3_WRAPPER_RUNNER_SPEC.md,,,,relative_path=docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE3_WRAPPER_RUNNER_SPEC.md
unknown_path_samples,docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE3_WRAPPER_SCAFFOLD_RESULT_NOTE.md,,,,relative_path=docs/BMS_FU02G4C_FULL_RAW_ORDER_REPLAY_STAGE3_WRAPPER_SCAFFOLD_RESULT_NOTE.md
unknown_path_samples,docs/BMS_FU02G4C_ORBIT_REDUCED_RESUMABLE_CONNECTED_PATCH_ENUMERATION_FIELD_LIST.md,,,,relative_path=docs/BMS_FU02G4C_ORBIT_REDUCED_RESUMABLE_CONNECTED_PATCH_ENUMERATION_FIELD_LIST.md
unknown_path_samples,docs/BMS_FU02G4C_ORBIT_REDUCED_RESUMABLE_CONNECTED_PATCH_ENUMERATION_SPEC.md,,,,relative_path=docs/BMS_FU02G4C_ORBIT_REDUCED_RESUMABLE_CONNECTED_PATCH_ENUMERATION_SPEC.md
unknown_path_samples,docs/BMS_FU02G4C_STAGE3A_WRAPPER_SCAFFOLD_AUDIT_RESULT_NOTE.md,,,,relative_path=docs/BMS_FU02G4C_STAGE3A_WRAPPER_SCAFFOLD_AUDIT_RESULT_NOTE.md
unknown_path_samples,docs/BMS_FU02G4D_COVERAGE_AND_LOG_AUDIT_SPEC.md,,,,relative_path=docs/BMS_FU02G4D_COVERAGE_AND_LOG_AUDIT_SPEC.md
unknown_path_samples,docs/BMS_FU02G4_SYMMETRY_ORBIT_INSPECTION_C60_REFERENCE_SPEC.md,,,,relative_path=docs/BMS_FU02G4_SYMMETRY_ORBIT_INSPECTION_C60_REFERENCE_SPEC.md
unknown_path_samples,docs/BMS_FU02G4_SYMMETRY_ORBIT_INSPECTION_COMPLETE_RESULT_NOTE.md,,,,relative_path=docs/BMS_FU02G4_SYMMETRY_ORBIT_INSPECTION_COMPLETE_RESULT_NOTE.md
unknown_path_samples,docs/BMS_FU02G4_SYMMETRY_ORBIT_INSPECTION_FIELD_LIST.md,,,,relative_path=docs/BMS_FU02G4_SYMMETRY_ORBIT_INSPECTION_FIELD_LIST.md
unknown_path_samples,docs/BMS_FU02G4_SYMMETRY_ORBIT_INSPECTION_INITIAL_RESULT_NOTE.md,,,,relative_path=docs/BMS_FU02G4_SYMMETRY_ORBIT_INSPECTION_INITIAL_RESULT_NOTE.md
unknown_path_samples,docs/BMS_FU02G5C_ROLE_TRANSPORT_RULE_SPEC.md,,,,relative_path=docs/BMS_FU02G5C_ROLE_TRANSPORT_RULE_SPEC.md
unknown_path_samples,docs/BMS_FU02G5D_AUTOMORPHY_ONLY_ROLE_TRANSPORT_FIELD_LIST.md,,,,relative_path=docs/BMS_FU02G5D_AUTOMORPHY_ONLY_ROLE_TRANSPORT_FIELD_LIST.md
unknown_path_samples,docs/BMS_FU02G5D_AUTOMORPHY_ONLY_ROLE_TRANSPORT_RESULT_NOTE.md,,,,relative_path=docs/BMS_FU02G5D_AUTOMORPHY_ONLY_ROLE_TRANSPORT_RESULT_NOTE.md
unknown_path_samples,docs/BMS_FU02G5E1_NEAR_MATCH_LOCALIZATION_FIELD_LIST.md,,,,relative_path=docs/BMS_FU02G5E1_NEAR_MATCH_LOCALIZATION_FIELD_LIST.md
unknown_path_samples,docs/BMS_FU02G5E2_NEAR_MATCH_DECOY_CLASSIFICATION_FIELD_LIST.md,,,,relative_path=docs/BMS_FU02G5E2_NEAR_MATCH_DECOY_CLASSIFICATION_FIELD_LIST.md
unknown_path_samples,docs/BMS_FU02G5E2_RED_TEAM_PACKET.md,,,,relative_path=docs/BMS_FU02G5E2_RED_TEAM_PACKET.md
unknown_path_samples,docs/BMS_FU02G5E3_RED_TEAM_SYNTHESIS_AND_NEXT_CONTROLS.md,,,,relative_path=docs/BMS_FU02G5E3_RED_TEAM_SYNTHESIS_AND_NEXT_CONTROLS.md
unknown_path_samples,docs/BMS_FU02G5F_RAW_ORDER_REPLAY_CERTIFICATION_FIELD_LIST.md,,,,relative_path=docs/BMS_FU02G5F_RAW_ORDER_REPLAY_CERTIFICATION_FIELD_LIST.md
unknown_path_samples,docs/BMS_FU02G5G2_NARROW_PER_INDEX_REPLAY_PHOTO_CERTIFICATION_FIELD_LIST.md,,,,relative_path=docs/BMS_FU02G5G2_NARROW_PER_INDEX_REPLAY_PHOTO_CERTIFICATION_FIELD_LIST.md
unknown_path_samples,docs/BMS_FU02G5G2_TO_FU02G4C_FULL_REPLAY_HANDOFF_2026-05-09.md,,,,relative_path=docs/BMS_FU02G5G2_TO_FU02G4C_FULL_REPLAY_HANDOFF_2026-05-09.md
unknown_path_samples,docs/BMS_FU02G5G_FU02G4C_RAW_ORDER_REPLAY_CERTIFICATION_FIELD_LIST.md,,,,relative_path=docs/BMS_FU02G5G_FU02G4C_RAW_ORDER_REPLAY_CERTIFICATION_FIELD_LIST.md
unknown_path_samples,docs/BMS_FU02G5G_RAW_ORDER_REPLAY_CERTIFICATION_RESULT_NOTE.md,,,,relative_path=docs/BMS_FU02G5G_RAW_ORDER_REPLAY_CERTIFICATION_RESULT_NOTE.md
unknown_path_samples,docs/BMS_FU02G5_ROLE_ASSIGNMENT_SENSITIVITY_FIELD_LIST.md,,,,relative_path=docs/BMS_FU02G5_ROLE_ASSIGNMENT_SENSITIVITY_FIELD_LIST.md
unknown_path_samples,docs/BMS_FU02G5_ROLE_ASSIGNMENT_SENSITIVITY_SPEC.md,,,,relative_path=docs/BMS_FU02G5_ROLE_ASSIGNMENT_SENSITIVITY_SPEC.md
unknown_path_samples,docs/BMS_FU02_LOAD_BEARING_PATTERN_ANALYSIS_SPEC.md,,,,relative_path=docs/BMS_FU02_LOAD_BEARING_PATTERN_ANALYSIS_SPEC.md
unknown_path_samples,docs/BMS_FU02_LOAD_BEARING_PATTERN_INITIAL_RESULT_NOTE.md,,,,relative_path=docs/BMS_FU02_LOAD_BEARING_PATTERN_INITIAL_RESULT_NOTE.md
unknown_path_samples,docs/BMS_FU02_RUNNER_FIELD_LIST.md,,,,relative_path=docs/BMS_FU02_RUNNER_FIELD_LIST.md
unknown_path_samples,docs/BMS_IE01_ISOELECTRONIC_MATTER_INFORMATION_TEST_SPEC.md,,,,relative_path=docs/BMS_IE01_ISOELECTRONIC_MATTER_INFORMATION_TEST_SPEC.md
unknown_path_samples,docs/BMS_IS01B_FAMILY_BALANCED_EXTENSION_SPEC.md,,,,relative_path=docs/BMS_IS01B_FAMILY_BALANCED_EXTENSION_SPEC.md
unknown_path_samples,docs/BMS_IS01B_FAMILY_BALANCED_RESULT_NOTE.md,,,,relative_path=docs/BMS_IS01B_FAMILY_BALANCED_RESULT_NOTE.md
unknown_path_samples,docs/BMS_IS01B_RUNNER_FIELD_LIST.md,,,,relative_path=docs/BMS_IS01B_RUNNER_FIELD_LIST.md
unknown_path_samples,docs/BMS_IS01_ISOTOPE_STRUCTURE_INITIAL_RESULT_NOTE.md,,,,relative_path=docs/BMS_IS01_ISOTOPE_STRUCTURE_INITIAL_RESULT_NOTE.md
unknown_path_samples,docs/BMS_IS01_RUNNER_FIELD_LIST.md,,,,relative_path=docs/BMS_IS01_RUNNER_FIELD_LIST.md
unknown_path_samples,docs/BMS_ST01_RUNNER_FIELD_LIST.md,,,,relative_path=docs/BMS_ST01_RUNNER_FIELD_LIST.md
unknown_path_samples,docs/BMS_ST01_STRUCTURE_INFORMATION_DIAGNOSTIC_SPEC.md,,,,relative_path=docs/BMS_ST01_STRUCTURE_INFORMATION_DIAGNOSTIC_SPEC.md
unknown_path_samples,docs/BMS_ST01_STRUCTURE_INFORMATION_INITIAL_RESULT_NOTE.md,,,,relative_path=docs/BMS_ST01_STRUCTURE_INFORMATION_INITIAL_RESULT_NOTE.md
unknown_path_samples,docs/bridge-core-position.md,,,,relative_path=docs/bridge-core-position.md
unknown_path_samples,docs/bridge-marker-carrier-io-spec.md,,,,relative_path=docs/bridge-marker-carrier-io-spec.md
unknown_path_samples,docs/bridge-marker-carrier-test-strategy.md,,,,relative_path=docs/bridge-marker-carrier-test-strategy.md
unknown_path_samples,docs/bridge-marker-vs-carrier.md,,,,relative_path=docs/bridge-marker-vs-carrier.md
unknown_path_samples,docs/bridge-nature-and-structure.md,,,,relative_path=docs/bridge-nature-and-structure.md
unknown_path_samples,docs/bridge-workstream-timeline-summary_de.md,,,,relative_path=docs/bridge-workstream-timeline-summary_de.md
unknown_path_samples,docs/bridge-workstream-timeline-summary.md,,,,relative_path=docs/bridge-workstream-timeline-summary.md
unknown_path_samples,docs/CITATION_fields.md,,,,relative_path=docs/CITATION_fields.md
unknown_path_samples,docs/community-taugliche-technical-note-struktur.md,,,,relative_path=docs/community-taugliche-technical-note-struktur.md
unknown_path_samples,docs/current-result-status.md,,,,relative_path=docs/current-result-status.md
unknown_path_samples,docs/deep-research-nachfassung_schaerfer_quantum-spacetime-bridge_v2.md,,,,relative_path=docs/deep-research-nachfassung_schaerfer_quantum-spacetime-bridge_v2.md
unknown_path_samples,docs/deep-research-suchanweisung_quantum-spacetime-bridge.md,,,,relative_path=docs/deep-research-suchanweisung_quantum-spacetime-bridge.md
unknown_path_samples,docs/derived-shell-order-note.md,,,,relative_path=docs/derived-shell-order-note.md
unknown_path_samples,docs/diagnostic-vs-structural-layer-note.md,,,,relative_path=docs/diagnostic-vs-structural-layer-note.md
unknown_path_samples,docs/DR01_LITERATURE_METHOD_POSITIONING_NOTE.md,,,,relative_path=docs/DR01_LITERATURE_METHOD_POSITIONING_NOTE.md
unknown_path_samples,docs/formelnotiz_tests_und_phaenomenbeschreibung.md,,,,relative_path=docs/formelnotiz_tests_und_phaenomenbeschreibung.md
unknown_path_samples,docs/inspect_bms_fu02g4c_single_exact_patch_FIELD_LIST.md,,,,relative_path=docs/inspect_bms_fu02g4c_single_exact_patch_FIELD_LIST.md
unknown_path_samples,docs/inventory_numerics_cleanup_README.md,,,,relative_path=docs/inventory_numerics_cleanup_README.md
unknown_path_samples,docs/LICENSE_fields.md,,,,relative_path=docs/LICENSE_fields.md
unknown_path_samples,docs/license-strategy.md,,,,relative_path=docs/license-strategy.md
unknown_path_samples,docs/method-status.md,,,,relative_path=docs/method-status.md
unknown_path_samples,docs/minimal-law-of-weighted-relation-note.md,,,,relative_path=docs/minimal-law-of-weighted-relation-note.md
unknown_path_samples,docs/neue-tests-aus-deep-research.md,,,,relative_path=docs/neue-tests-aus-deep-research.md
unknown_path_samples,docs/numerics-active-areas.md,,,,relative_path=docs/numerics-active-areas.md
unknown_path_samples,docs/numerics-cleanup-plan.md,,,,relative_path=docs/numerics-cleanup-plan.md
unknown_path_samples,docs/numerics_inventory/2026-04-19_10-02-27/all_dirs.txt,,,,relative_path=docs/numerics_inventory/2026-04-19_10-02-27/all_dirs.txt
unknown_path_samples,docs/numerics_inventory/2026-04-19_10-02-27/all_files.txt,,,,relative_path=docs/numerics_inventory/2026-04-19_10-02-27/all_files.txt
unknown_path_samples,docs/numerics_inventory/2026-04-19_10-02-27/backup_files.txt,,,,relative_path=docs/numerics_inventory/2026-04-19_10-02-27/backup_files.txt
unknown_path_samples,docs/numerics_inventory/2026-04-19_10-02-27/csv_files.txt,,,,relative_path=docs/numerics_inventory/2026-04-19_10-02-27/csv_files.txt
unknown_path_samples,docs/numerics_inventory/2026-04-19_10-02-27/duplicate_basenames.txt,,,,relative_path=docs/numerics_inventory/2026-04-19_10-02-27/duplicate_basenames.txt
unknown_path_samples,docs/numerics_inventory/2026-04-19_10-02-27/json_files.txt,,,,relative_path=docs/numerics_inventory/2026-04-19_10-02-27/json_files.txt
unknown_path_samples,docs/numerics_inventory/2026-04-19_10-02-27/large_files_over_10MB.txt,,,,relative_path=docs/numerics_inventory/2026-04-19_10-02-27/large_files_over_10MB.txt
unknown_path_samples,docs/numerics_inventory/2026-04-19_10-02-27/markdown_files.txt,,,,relative_path=docs/numerics_inventory/2026-04-19_10-02-27/markdown_files.txt
unknown_path_samples,docs/numerics_inventory/2026-04-19_10-02-27/numerics_inventory_report.md,,,,relative_path=docs/numerics_inventory/2026-04-19_10-02-27/numerics_inventory_report.md
unknown_path_samples,docs/numerics_inventory/2026-04-19_10-02-27/run_like_directories.txt,,,,relative_path=docs/numerics_inventory/2026-04-19_10-02-27/run_like_directories.txt
unknown_path_samples,docs/numerics_inventory/2026-04-19_10-02-27/suspicious_names.txt,,,,relative_path=docs/numerics_inventory/2026-04-19_10-02-27/suspicious_names.txt
unknown_path_samples,docs/numerics-location.md,,,,relative_path=docs/numerics-location.md
unknown_path_samples,docs/OUTREACH01A_01_AG_GUREVICH_FIT_CONTACT_GOAL_AND_EVIDENCE_BOUNDARY.md,,,,relative_path=docs/OUTREACH01A_01_AG_GUREVICH_FIT_CONTACT_GOAL_AND_EVIDENCE_BOUNDARY.md
unknown_path_samples,docs/OUTREACH01A_02_AG_GUREVICH_SINGLE_DEMONSTRATOR_SELECTION.md,,,,relative_path=docs/OUTREACH01A_02_AG_GUREVICH_SINGLE_DEMONSTRATOR_SELECTION.md
unknown_path_samples,docs/OUTREACH01A_03_MINIMAL_SYNTHETIC_DTC_STATE_IDENTITY_DEMONSTRATOR_SPEC.md,,,,relative_path=docs/OUTREACH01A_03_MINIMAL_SYNTHETIC_DTC_STATE_IDENTITY_DEMONSTRATOR_SPEC.md
unknown_path_samples,docs/OUTREACH01A_04_MULTILINGUAL_PRESENTATION_VIEWS_AND_TWO_PAGE_TECHNICAL_NOTE_SPEC.md,,,,relative_path=docs/OUTREACH01A_04_MULTILINGUAL_PRESENTATION_VIEWS_AND_TWO_PAGE_TECHNICAL_NOTE_SPEC.md
unknown_path_samples,docs/OUTREACH01A_04_TWO_PAGE_TECHNICAL_NOTE_DRAFT_EN.md,,,,relative_path=docs/OUTREACH01A_04_TWO_PAGE_TECHNICAL_NOTE_DRAFT_EN.md
unknown_path_samples,docs/OUTREACH01A_04_TWO_PAGE_TECHNICAL_NOTE_DRAFT_ES.md,,,,relative_path=docs/OUTREACH01A_04_TWO_PAGE_TECHNICAL_NOTE_DRAFT_ES.md
unknown_path_samples,docs/OUTREACH01A_05_CONTACT_PACKAGE_README.md,,,,relative_path=docs/OUTREACH01A_05_CONTACT_PACKAGE_README.md
unknown_path_samples,docs/OUTREACH01A_05_VISIBLE_CONTACT_FIGURE_AND_PACKAGE_ASSEMBLY_SPEC.md,,,,relative_path=docs/OUTREACH01A_05_VISIBLE_CONTACT_FIGURE_AND_PACKAGE_ASSEMBLY_SPEC.md
unknown_path_samples,docs/OUTREACH01A_06_COMPETENCE_AND_BOUNDARIES_PROFILE_EN.md,,,,relative_path=docs/OUTREACH01A_06_COMPETENCE_AND_BOUNDARIES_PROFILE_EN.md
unknown_path_samples,docs/OUTREACH01A_06_CONTACT_LETTER_AND_RESEARCH_CONTEXT_SPEC.md,,,,relative_path=docs/OUTREACH01A_06_CONTACT_LETTER_AND_RESEARCH_CONTEXT_SPEC.md
unknown_path_samples,docs/OUTREACH01A_06_CONTACT_LETTER_DRAFT_EN.md,,,,relative_path=docs/OUTREACH01A_06_CONTACT_LETTER_DRAFT_EN.md
unknown_path_samples,docs/OUTREACH01A_06_RESEARCH_CONTEXT_NOTE_EN.md,,,,relative_path=docs/OUTREACH01A_06_RESEARCH_CONTEXT_NOTE_EN.md
unknown_path_samples,docs/OUTREACH01A_07_FINAL_PRESEND_CORRECTION_AND_FLAT_PACKAGE_SPEC.md,,,,relative_path=docs/OUTREACH01A_07_FINAL_PRESEND_CORRECTION_AND_FLAT_PACKAGE_SPEC.md
unknown_path_samples,docs/persoenlichkeits_und_arbeitsphilosophie_profil.md,,,,relative_path=docs/persoenlichkeits_und_arbeitsphilosophie_profil.md
unknown_path_samples,docs/primitive-orderability-note.md,,,,relative_path=docs/primitive-orderability-note.md
unknown_path_samples,docs/primitive-structure-note.md,,,,relative_path=docs/primitive-structure-note.md
unknown_path_samples,docs/primitive-weighting-note.md,,,,relative_path=docs/primitive-weighting-note.md
unknown_path_samples,docs/priorisierte-arbeitsliste_und_formula-extraction-wunschliste.md,,,,relative_path=docs/priorisierte-arbeitsliste_und_formula-extraction-wunschliste.md
unknown_path_samples,docs/project-overview.md,,,,relative_path=docs/project-overview.md
unknown_path_samples,docs/public-links_fields.md,,,,relative_path=docs/public-links_fields.md
unknown_path_samples,docs/QSB_ABSCHLUSSBERICHT_2026-05-09_FU02G5G2.md,,,,relative_path=docs/QSB_ABSCHLUSSBERICHT_2026-05-09_FU02G5G2.md
unknown_path_samples,docs/QSB_APERIODIC_NONLATTICE_CONTEXT_NOTE.md,,,,relative_path=docs/QSB_APERIODIC_NONLATTICE_CONTEXT_NOTE.md
unknown_path_samples,docs/QSB_BMS_FU03_RED_TEAM_PROMPT_2026-05-04.md,,,,relative_path=docs/QSB_BMS_FU03_RED_TEAM_PROMPT_2026-05-04.md
unknown_path_samples,docs/QSB_BMS_IS_IE_ST_FU_Interne_Gesamtnotiz_2026-05-01.pdf,,,,relative_path=docs/QSB_BMS_IS_IE_ST_FU_Interne_Gesamtnotiz_2026-05-01.pdf
unknown_path_samples,docs/QSB_BRIDGE_DATA_01_PREFLIGHT_PLAN.md,,,,relative_path=docs/QSB_BRIDGE_DATA_01_PREFLIGHT_PLAN.md
unknown_path_samples,docs/QSB_BRIDGE_DATA_01_RESULT_DISCUSSION.md,,,,relative_path=docs/QSB_BRIDGE_DATA_01_RESULT_DISCUSSION.md
unknown_path_samples,docs/QSB_BRIDGE_DATA_01_RESULT_NOTE.md,,,,relative_path=docs/QSB_BRIDGE_DATA_01_RESULT_NOTE.md
unknown_path_samples,docs/QSB_BRIDGE_DATA_02A_RESULT_DISCUSSION.md,,,,relative_path=docs/QSB_BRIDGE_DATA_02A_RESULT_DISCUSSION.md
unknown_path_samples,docs/QSB_BRIDGE_DATA_02A_RESULT_NOTE.md,,,,relative_path=docs/QSB_BRIDGE_DATA_02A_RESULT_NOTE.md
unknown_path_samples,docs/QSB_BRIDGE_DATA_02A_TESTDATA_SCAFFOLD_PLAN.md,,,,relative_path=docs/QSB_BRIDGE_DATA_02A_TESTDATA_SCAFFOLD_PLAN.md
unknown_path_samples,docs/QSB_BRIDGE_DATA_02B_CARBON_BONDING_ORGANIZATION_PLAN.md,,,,relative_path=docs/QSB_BRIDGE_DATA_02B_CARBON_BONDING_ORGANIZATION_PLAN.md
unknown_path_samples,docs/QSB_BRIDGE_DATA_02B_RESULT_DISCUSSION.md,,,,relative_path=docs/QSB_BRIDGE_DATA_02B_RESULT_DISCUSSION.md
unknown_path_samples,docs/QSB_BRIDGE_DATA_02B_RESULT_NOTE.md,,,,relative_path=docs/QSB_BRIDGE_DATA_02B_RESULT_NOTE.md
unknown_path_samples,docs/QSB_BRIDGE_DATA_02C_CONTROL_ENSEMBLES_PLAN.md,,,,relative_path=docs/QSB_BRIDGE_DATA_02C_CONTROL_ENSEMBLES_PLAN.md
unknown_path_samples,docs/QSB_BRIDGE_DATA_02C_RESULT_DISCUSSION.md,,,,relative_path=docs/QSB_BRIDGE_DATA_02C_RESULT_DISCUSSION.md
unknown_path_samples,docs/QSB_BRIDGE_DATA_02C_RESULT_NOTE.md,,,,relative_path=docs/QSB_BRIDGE_DATA_02C_RESULT_NOTE.md
unknown_path_samples,docs/QSB_BRIDGE_DATA_02D_DIAGNOSTIC_SEPARATION_PLAN.md,,,,relative_path=docs/QSB_BRIDGE_DATA_02D_DIAGNOSTIC_SEPARATION_PLAN.md
unknown_path_samples,docs/QSB_BRIDGE_DATA_02D_PROGRAMMABLAUFPLAN.md,,,,relative_path=docs/QSB_BRIDGE_DATA_02D_PROGRAMMABLAUFPLAN.md
unknown_path_samples,docs/QSB_BRIDGE_DATA_02D_RESULT_DISCUSSION.md,,,,relative_path=docs/QSB_BRIDGE_DATA_02D_RESULT_DISCUSSION.md
unknown_path_samples,docs/QSB_BRIDGE_DATA_02E_CONTROL_MIMICRY_DIAGNOSTIC_REVISION_PLAN.md,,,,relative_path=docs/QSB_BRIDGE_DATA_02E_CONTROL_MIMICRY_DIAGNOSTIC_REVISION_PLAN.md
unknown_path_samples,docs/QSB_BRIDGE_DATA_02E_RESULT_DISCUSSION.md,,,,relative_path=docs/QSB_BRIDGE_DATA_02E_RESULT_DISCUSSION.md
unknown_path_samples,docs/QSB_BRIDGE_NEXT_AFTER_RED_TEAM_2026_05_12.md,,,,relative_path=docs/QSB_BRIDGE_NEXT_AFTER_RED_TEAM_2026_05_12.md
unknown_path_samples,docs/QSB_BRIDGE_NUM_04A_PHASE_SENSITIVE_TOY_SPEC.md,,,,relative_path=docs/QSB_BRIDGE_NUM_04A_PHASE_SENSITIVE_TOY_SPEC.md
unknown_path_samples,docs/QSB_BRIDGE_NUM_04A_RESULT_NOTE.md,,,,relative_path=docs/QSB_BRIDGE_NUM_04A_RESULT_NOTE.md
unknown_path_samples,docs/QSB_BRIDGE_NUM_05A_GEOMETRIC_VALIDATION_HOSTILE_CONTROLS_SPEC.md,,,,relative_path=docs/QSB_BRIDGE_NUM_05A_GEOMETRIC_VALIDATION_HOSTILE_CONTROLS_SPEC.md
